31_35,31_20,35_31,35_20,20_31,20_35
1.0,1.0,1.0,1.0,1.0,1.0
0.024528150376897144,0.00011417684987427092,0.017255299241823986,1.2230733892538592e-07,0.0005170203507389752,7.557284310449275e-06
1.2690142564729088,1.1347807467151083,1.1803906504668225,2.608908200637848,1.146874638936712,2.613168502312884
0.31634261814620507,0.40948249218043764,0.30149605729700424,0.7000975578421387,0.4100878899377519,0.6950923048921854
0.12830617909070738,0.1193547968092697,0.1077690399982809,0.6680910544201996,0.11994071983108064,0.6512892635519094
0.0038422243276338614,0.0009329702589518702,0.004064989314957587,0.02781085730916467,0.0014224220065860063,0.027339702972082287
0.02422597825739463,0.052130475843473,0.023572339822017698,0.09076013958617354,0.052669386416418905,0.08884975305119909
0.011930627184283695,0.01964734123717382,0.011792527182461512,0.057983682852365256,0.019703556210381046,0.05804223292194277
4.00998399413751e-05,0.0001345761778363917,3.6969700648274016e-05,0.00024194996376197578,0.0001305436874491364,0.000238579374133284
0.01856876430774209,3.206282273166064e-05,0.020424982081268212,0.10989098152765002,3.481397083715789e-05,0.11451628652522713
0.39030514745587,0.2939572581133663,0.38206087479920875,0.5790052631836156,0.2988637237261838,0.5738569619290741
0.13657171740289462,0.06943094327413704,0.13442885479299102,0.3450222250628083,0.07171825215706695,0.34524158450750947
0.011041586865574656,0.004588740150505228,0.01046152550523059,0.018312457713280404,0.004890195461404467,0.017548589682457295
8.253558190002274e-06,9.571134266924506e-05,1.1836431485249383e-06,1.4674647376306186e-07,1.007790049919006e-05,2.8666628422793353e-07
0.1844282136781624,0.5676445526725804,0.20973215759212588,1.0302974662143376,0.5699487700574041,1.0336788113731235
0.05475328696387275,0.1770190837154187,0.06199667242961848,0.2275052489542634,0.17849143610057588,0.22888297674295863
0.0027140913605437226,0.02742618526418781,0.003642736897150076,0.09556235790281449,0.026400936494836123,0.09945773015667393
0.005171252175426598,0.0010001208926186562,0.0053611694968461205,0.02651055812772597,0.0013440848678453888,0.026302896624743964
0.02390501521730378,0.04896186139051177,0.023427002620091876,0.08867180456755144,0.049484179861163595,0.08994242202435407
0.012149650518999662,0.020064235987914094,0.012033258963339783,0.06046229606735605,0.020224070388004955,0.06058942379217866
3.5691477138674024e-05,0.00010592623478118087,3.2877832791756356e-05,0.00031701569098408996,0.00010397908785892839,0.00031587930453207363
0.006172148047006896,0.0012995368433509557,0.006958452934761389,5.631108967007801e-06,0.0010555938929838464,1.3283923249312885e-07
0.08121618089673446,0.12212873685766659,0.07765664202958214,0.054902555480929774,0.1235448742113243,0.056228679813220314
0.03922571227401794,0.032564306187464025,0.03980155075490513,0.01596535157610874,0.03343534549151497,0.016363441891569755
0.0004958675142978167,0.0009201438489606985,0.0004862767609302486,0.0002486401626053966,0.000921947323630485,0.00026805958165021054
3.8890952506428496e-05,7.580971373412324e-08,2.358289090961802e-05,2.640439357013853e-07,1.2372082812469873e-05,2.3696139399247098e-05
0.09998626225351724,0.6987607303428004,0.13604875619827156,1.0459842549166847,0.7135762873071446,1.045256444831698
0.03277454682294993,0.14432337250304803,0.037239851634227994,0.2126752938868537,0.1491409413766461,0.21407632207685295
0.0009087140641497553,0.0467647719052936,0.0012005085860927777,0.1100897109987378,0.04692902279760351,0.11402230818387722
1.368410188453476e-05,4.890701806031497e-06,0.00022492526348118325,0.00017569153314598234,6.787503584627737e-07,1.358721229496972e-05
1.294777843467011,1.6745977676929966,1.2940362815189248,2.4800498421894916,1.686978652354314,2.439276752155497
0.2702478793772542,0.3829695070148431,0.26213303077301464,0.4594691799481191,0.3909111511411506,0.4613751281997011
0.12325044910066184,0.23757876367819494,0.11569708174553209,0.47498248101255397,0.23318353896611976,0.466325224842569
1.1664978634215894e-07,1.6055460722550087e-09,1.2302562933557617e-07,9.919947361845685e-06,1.7286729017288026e-09,9.449587261242704e-06
0.0002025302522871917,0.0030729868455608433,0.00019150861446724974,0.004638719534052285,0.0030419576394622757,0.004550810829723351
9.469183268070976e-05,0.0006792661801592673,9.584044235485147e-05,0.0011013248369345938,0.0006935496660266527,0.0011159251991784348
3.3928505217013366e-09,1.068563291603522e-06,3.5816516880646453e-09,2.1045206361391855e-06,1.026538376877719e-06,2.0661843838532934e-06
2.4927623807145214e-06,5.98438443539709e-05,6.413109401419239e-09,0.00039213477421790223,4.956640430956515e-05,0.0004489303441581409
0.0022836458314832242,0.07484761893704443,0.0022902672108649383,0.0883951555823422,0.07353193868824691,0.08959626523410516
0.0005560130973715622,0.015560263255798939,0.0005648283607346013,0.02087543667167297,0.015514088397333581,0.02083261196257727
2.2614965589681243e-07,0.00045349837511666477,2.3753555054281402e-07,0.0006806249387240074,0.0004458471075946985,0.0006781022439407904
5.41239345319046e-06,6.508016248592862e-06,1.8338773019311773e-06,3.6409906233875543e-06,3.703116183892952e-06,0.0003090853606981716
0.38267341538120464,0.807253028564269,0.3725024762601303,1.1169838864935566,0.8368996743223928,1.1197671646184517
0.08588647356243533,0.19031251101236235,0.08601155626707925,0.23659729954718256,0.1959630850362736,0.23967228018392692
0.015282055078283244,0.0668498944911243,0.014786133692252013,0.13399840888438125,0.06655668169700342,0.1387330977178079
4.934419627436903e-06,2.5735121300200905e-09,2.4531455827474657e-06,2.389961820851344e-05,9.130277791915895e-09,2.3166382892533314e-05
0.00018563119233443572,0.0009603645174921631,0.0001653050012810762,0.0018145771507981233,0.0009429271085049059,0.0017608654571240133
6.494905510969005e-05,0.0002829810623044252,6.548120411978231e-05,0.0005729207184474926,0.0002882565081184004,0.0005760209350829936
1.3336817957830711e-09,9.056778762054228e-08,1.5185938619018872e-09,2.6442796368712664e-07,8.577862533604502e-08,2.509538508462285e-07
2.4316644571265227e-10,9.935411982665615e-08,1.0816649055064639e-09,1.2872858990689812e-06,2.063809688792259e-07,4.356752292001144e-06
0.0005034995785969688,0.028112666722350403,0.0005050885731384651,0.030572585001391463,0.027826102767025268,0.03124697670474141
9.385331033969253e-05,0.007049509899670644,8.869282058219847e-05,0.007909709246896079,0.007002282456808827,0.007903367868275118
1.34732678439216e-08,0.00010204495635057774,1.1322603078224008e-08,0.00011157942660378078,9.821424422675776e-05,0.00011088211981246187
1.9447456740493502e-07,1.6348641955144988e-10,1.1232863397601655e-07,9.522132982361292e-07,1.9483198804928034e-07,0.00018052920061977082
0.3067520015504362,0.4885584526442206,0.30646147879078395,0.6489832185222312,0.5228897461963384,0.6467286454479733
0.07096394465457699,0.11612563908510017,0.07136791031275205,0.128438858603081,0.11970683823029235,0.12988132805885083
0.011417495083594471,0.020945264851741207,0.011212626579471205,0.04525439747308056,0.021246564751218725,0.04677770583070329
0.05475736842318791,0.0027736684712500645,0.0004819761981775267,0.023316895157263626,0.003766326317751537,0.005907440431045407
7778.389426947241,8025.543094200093,7513.77268191993,4243.439246910295,8496.850174493702,4260.97559988721
522.8435676060382,410.4755866825652,534.252556617428,250.63905293279046,424.6957923847807,267.9163515594834
1733723.2692481757,1536791.33887691,1727855.9746214396,389975.0823406372,1646625.8057110172,466375.66786561086
1.1720467276509149e-05,9.785500317937861e-08,5.0306376739637976e-05,2.5055327784552137e-07,0.0012910641978292154,3.99305878384382e-08
1672.7469722303424,1708.3099159962223,1785.1918205880697,230.71357133469067,1813.2680245803354,239.41747161170147
46.32751941373347,48.3943760531479,48.1280094673489,11.20138090264121,48.1762503949632,11.924317763402044
37691.536993383874,40173.96954966729,40149.75327910698,879.7107935578895,39496.553031827345,1022.7786969257322
9.38341060065297e-08,0.00011664344636967344,3.4469227545109875e-05,2.048370581064911e-05,5.530748250733575e-05,0.0022985169774146345
678.5520007624126,673.7244020436797,660.2671100971149,161.4123658581034,546.4467760531729,160.02864054979105
15.698365845058058,20.69850579554179,15.327744387066035,9.789731118774341,19.37222354309756,9.701554566002233
5151.797565501361,5268.576785756036,4779.86525492132,513.2584448389019,3922.4968020346846,514.2233851502689
0.00014984730039139166,4.307600130943486e-06,5.3285780143168554e-05,0.001536467398902651,0.0008161952584586141,1.7022530124906214e-06
227.39372672801818,736.1989397127975,216.606802720766,753.0715602324568,658.8466363410686,748.1871085360821
12.680539123847518,53.65371102732773,12.77069753084713,55.81582306153085,47.64116301686527,50.742931787390674
1402.6221708282512,18088.592276456955,1257.645504985772,20049.750125429247,14843.461355403491,17437.76071990239
0.001397371075032026,4.4328130863181436e-05,0.0002596128048364964,0.00010293792759864889,7.520518664598427e-05,1.2394694195741811e-05
176.10526570287288,353.07556955634027,134.04583428661314,366.6417832047013,335.1574569517534,364.5433580372255
6.619838756728659,23.89830959087789,6.32065177105595,22.783213407100096,22.623144960523906,22.310366181982914
500.4244069386644,4801.924068674036,386.8826057802061,5245.781874094006,4432.438007524537,5071.332756397916
7.438248933064375e-06,8.474856797720304e-05,2.0033527922813662e-05,2.0310395454330822e-07,1.1182904837536588e-05,5.039351902313185e-05
10.940216900076331,12.143270555950851,6.511997773196337,12.401508737610191,11.254390471548717,11.488719505023107
0.5602438436983092,0.9989464577812154,0.544230951761506,1.3374470172655237,0.7481525637865467,1.2543570377565625
1.887431570361917,4.7336826970028625,1.3335666563870368,6.914439968317502,2.776659733497506,5.817241801070145
6.451773323765409e-11,5.124606179425406e-06,2.2347506437827285e-07,1.2754871164106917e-06,7.335540213752535e-07,1.0292987091658127e-06
0.13006283855681797,12.951384379715446,0.17362615775592602,13.096747631573507,12.652965655822818,13.159890250734707
0.00980250369814844,0.5715260083609516,0.012277741670416887,0.5961851126484853,0.5747354963400739,0.6020548801370865
0.0004169570449441459,3.348490305671401,0.000640090241556832,3.4849265099681963,3.318254458031593,3.552221041598686
2.2674582273259246e-09,1.4428925391915454e-09,2.269531150284797e-07,5.352548412937174e-08,1.9344164198752413e-06,6.295286938558093e-08
0.14867208065179816,2.1225560442852087,0.13846242084151783,1.6515107975307195,2.127222692877288,1.763034122176071
0.009380052945115696,0.07121786814477576,0.00986614686860244,0.06191356592054796,0.07514675203713536,0.05947624082117481
0.00038124181632647424,0.07547881250522238,0.00041266693228407064,0.06072506619055827,0.09199864383869302,0.05729207803115043
9.251550617833804e-08,2.6449951795797845e-07,4.173235906713232e-08,2.588789572111743e-08,5.814381328254058e-06,3.0644528908583896e-07
0.14304244028747684,1.2048604375329786,0.12496393869285567,1.216545660348319,1.19251045809434,1.2262660253651108
0.015267707028162412,0.06422755298430557,0.015695196714077406,0.06309789305433584,0.06501866385921033,0.06344254890203603
0.0007487642265785347,0.034929335085191186,0.0007673914892954207,0.037313476790182716,0.03586226651397541,0.03750835076764011
1.8034877825173397e-06,4.995656052518249e-05,3.8951587529704965e-08,3.325138079920643e-07,8.049983350599945e-06,8.781589707414531e-05
0.7354707350580586,3.946908300911468,0.7261424136410226,4.367671104267406,3.62742262197064,4.399105793955209
0.09680293041558316,0.19582569489100857,0.099501136699028,0.2578809430161875,0.15443344356395752,0.24947342519498292
0.027485808588818075,0.3209721882778325,0.02751606615051705,0.5759892004469397,0.16827235731448573,0.570960981958234
2.065586631041817e-05,3.392676337486547e-06,7.267466900131338e-08,3.3096149610908294e-07,9.64600438892654e-08,3.631230145196273e-06
0.9496579794708812,66.65124221132922,1.060789056004479,68.5854928930891,65.04730477099841,68.6892083044588
0.10820043832018778,3.20272531512617,0.11161280419106356,3.3254319050295913,3.098782751656023,3.323333561441937
0.03630804292203003,185.51464964101655,0.042887373294670676,202.61888755347726,174.13571136362904,203.19279372011482
2.0081323304717323e-08,3.3201818068875455e-08,8.482378025342856e-09,1.0319111134897316e-06,1.4056612187725842e-07,2.187536617057823e-07
0.1893150165726524,1.0506612795671177,0.19122466717204187,1.0397356479245494,1.0574827124453796,1.0161654268949152
0.010322984827548034,0.04889893268707731,0.009565257635182416,0.04761260356838518,0.044462277790201156,0.048624053697653886
0.0008296221295913881,0.03029797911101294,0.0007693643862616811,0.03266914907183504,0.02596510730237694,0.03393919239754591
6.537159776100163e-06,2.0633287134527007e-06,1.0736648121349707e-05,9.981259202336449e-06,3.106046319295499e-05,4.588896493541907e-08
7.241802647109867,415.4763075847739,7.278110796931055,423.6144261028926,421.45313189015803,420.4471968114928
0.33851027133717576,24.548247595178992,0.3750946247721694,24.372336348283433,25.085953198894128,23.96320114858065
0.9068507808524574,4835.2609942738245,0.910124194785058,4740.248897490162,5054.9936495486045,4546.219390338152
7.417121323547111e-09,3.4769681677527937e-07,1.4087346296614336e-07,4.825564474197771e-06,1.1892183315987006e-06,4.3875167257704004e-07
1.4013339744321334,26.52589838137649,1.0288864990669184,27.724613150143814,31.018208451859252,27.464883526081117
0.07060475972816652,1.2373334736145758,0.06812314575267081,1.145944766181589,1.275574571639277,1.0917153250198584
0.03834163729373242,16.831005603114942,0.02937722706003332,14.716918016824158,19.869457994246794,13.56493854835377
2.0966867153458319e-07,1.1788195952119123e-06,4.060107234240769e-09,2.7548452347118077e-05,7.35315742570771e-08,3.318837976378783e-05
0.9567856766730224,8.595242301862106,1.0479581955509918,8.703108836953804,8.833822870477197,8.84021942758692
0.030969617205831686,0.3713483549016454,0.03632895869940889,0.32237112874302937,0.3759070210392071,0.35848362289875824
0.01149341930658943,1.081402937764393,0.013833414780562724,0.9403498354000994,1.1165477956556102,1.0893925755523892
1.9084095315556265e-05,2.3932556430180344e-05,6.1172111863087974e-09,0.003395640406008048,3.5906630759754577e-06,6.124258734749678e-05
0.3693164624539612,22.76261811508969,0.3094465830332426,23.377599116623532,22.236003366697762,23.79184932496036
0.023066654807843454,0.8916024803312488,0.02701571126355735,0.9572383894381733,0.8800388872490986,0.9303349721573319
0.002168651331831782,8.776074127999681,0.0020365109609683145,9.304502842985375,8.564058673171457,9.305955704561537
2.5805502163877607e-05,3.204593867732755e-05,0.00041993927581011426,6.461670395383472e-05,0.0005440658050640024,5.01848792957005e-06
4.133205125410093,10.8094176712434,6.286652523569472,15.025764015828313,6.112040808021417,15.025815854973603
0.5694690119946502,0.9212048750427231,0.6048470379880571,1.2834526235431976,0.8329078868061063,1.2855161893945253
1.000190348266234,2.4316381003483314,1.2766474019401792,5.068923688267964,1.5341090391236054,4.989074306369372
1.634876586725025e-06,3.835379462224304e-07,3.905095134202698e-05,3.2330524419724385e-06,1.924353913271951e-08,3.858623711005961e-08
0.0907084183631646,1.2112647806865637,0.07504410413176922,1.151604178009728,1.283261691280014,1.1669543887635252
0.008145310933062387,0.0896180458555428,0.009106613093808055,0.10778232002938085,0.08961583705521278,0.10277108776800561
0.00024310849907516302,0.05256402052522337,0.00022606262578963102,0.06467602360427484,0.052902967514747885,0.0592947482503731
0.000780621920836839,1.3492991473409755e-05,0.0005557290081355498,0.001993882423636908,7.505681003503222e-05,0.0006366745380702384
1852.3206252365749,1608.5710183731521,1849.1843469599878,1876.6246971947803,1480.5952861827025,1863.9413767741146
149.19103259568848,147.13684654705597,154.5354831944837,146.31063372526978,152.5954785448917,145.5707792380264
117760.4111404772,90242.40307757487,124934.59030828136,121233.05664261321,92740.72838532117,119607.0447743595
2.2666981072285276e-05,3.247329531886006e-05,0.00036663035126501084,5.856625735419294e-07,1.2748471827036648e-05,8.899905704107491e-05
208.7703989229066,234.89529963182838,230.9979018498255,124.64994940217755,222.9396231559559,132.99510131288355
12.814177897857483,16.644026655998793,14.757437563205366,7.718545291232144,16.819982725705625,8.19026502514352
1143.2862959017195,1484.6746124008644,1365.2717447981042,324.53550339629777,1534.1339186024436,414.20065043376997
1.6800598909045904e-05,0.000521583101629397,7.372255822361377e-06,6.751715549499576e-06,0.00012083957564498872,2.852678276680192e-05
218.62554488185162,201.3776045608288,203.64380664885084,169.01081525272733,209.8903162538724,171.31657539817877
9.582083304069016,14.265226660934719,9.401397209360326,8.187958633683792,13.846305368086716,8.104321270169603
1234.3181823034759,1372.3222754717258,1107.4952459866354,429.2552395627737,1216.4154330949166,428.3375694064551
9.416342215121583e-06,7.803824158608144e-05,1.0827355158573738e-09,0.00023405794394271737,0.0015457569613742486,0.03058510497406746
166.51767254200306,751.1085061622156,165.31441250011056,754.8956144087657,673.5929017221508,748.3592922181047
8.697034277501189,44.254624550967065,8.619633372041502,44.061488764871214,40.32619150655352,41.36532549758876
709.957963461156,16892.53435031313,632.2817905099115,18338.443796236188,15164.3364577519,17434.98045973048
4.622589800639631e-06,8.575373003089516e-06,1.6288057634577212e-06,1.1665435672051076e-05,6.31994832052238e-05,4.1133641177000185e-07
103.62875594504183,354.03621947020855,100.40369930168946,368.55302082607795,339.49762898658724,361.667889863196
5.060286125765653,21.355380975338015,4.803911421951813,19.422221903512114,20.331275461708707,19.07204410026927
316.2799035120755,5061.014022797168,252.4265483209879,5323.342099688608,4671.502387150684,5166.455406651107
1.137950203978067e-05,3.4061759538850957e-06,8.695525397663578e-06,9.176531659916031e-05,1.137008945528525e-05,6.237285394331624e-05
6.353412214428499,10.463361548423684,5.941875733814607,11.822735177265736,10.254820981143954,11.140100750847026
0.4509157700435308,0.6557058882677133,0.4832671912149653,0.8792913448134332,0.5712558752997039,0.8348562060049955
1.0685104981976514,2.098573343385997,1.1547462377505509,2.4964407024466033,1.7048066809169857,2.3562469280815255
8.383870642579775e-08,5.124606179425406e-06,3.57239752660906e-08,1.0232461812472936e-07,1.0484439046035252e-06,6.992837961452216e-07
0.11598935256182626,10.808022984859683,0.14978385682283002,10.651674528253977,10.214710413786435,10.723539706829479
0.0077911836511919425,0.5661358367941534,0.010038875428830082,0.5934511304577562,0.5765538434690143,0.5984616565488302
0.0003089797428175004,2.4963690032254373,0.00048126904256674715,2.589049595104159,2.5000145799330267,2.6363134894243543
6.871763685770518e-08,1.4428925391915454e-09,2.269531150284797e-07,5.352548412937174e-08,4.898879834356699e-07,9.379228492027625e-08
0.054854546176473874,1.8924430084718922,0.09094058492242466,1.8612453071070416,1.933550561048228,1.8179912176082151
0.005213207461182636,0.116091894578687,0.005510110410157103,0.11531089881986532,0.12180894467978994,0.1139288412596865
0.00010423962028195334,0.12517129754718223,0.00015205650146604295,0.12507482779135892,0.13812266923175887,0.11839979753589076
5.941400510850121e-11,5.033941441994557e-09,7.284009386861336e-09,2.588789572111743e-08,1.8428846686162468e-06,3.913692710678454e-07
0.09961766257029461,2.2337800668103327,0.11799363066052755,2.2096442836644337,2.1008025706117572,2.208005105013886
0.008979392710896542,0.09328772934338538,0.009240304197474456,0.09423058440032481,0.09243616540553952,0.0941226838775206
0.00026007041167572215,0.11355640980151016,0.0003165981544639188,0.11722754536459355,0.110274759269327,0.11764537636000691
1.1322871312424155e-06,4.995656052518249e-05,1.5918551161796774e-09,3.137923772311455e-05,8.049983350599945e-06,1.206477636280309e-08
0.711692643164521,0.9768221267014158,0.6859910573710772,1.1914983760192996,0.8910824750848496,1.2079437018798873
0.0729679215392472,0.07770063322940227,0.07470927909853177,0.11148262390067237,0.06580746813252972,0.10691469082213563
0.020280096525298122,0.02573624825147822,0.020212287859348477,0.04483845971741017,0.019131002238665082,0.04153545448231082
1.9823669452349702e-05,2.9485790641065513e-07,7.267466900131338e-08,3.3096149610908294e-07,9.911102178126084e-08,1.8835443628009317e-06
0.5923004433780262,0.47024200872651106,0.5667103879516838,0.614598212177082,0.41163208369171705,0.5582991489683841
0.07397996937257967,0.05834009441358667,0.0730312674201919,0.053660356408780245,0.05259942974333827,0.05086196900038865
0.013619487273553391,0.010538486869720452,0.012914621357696821,0.01194396377793104,0.00781576001900536,0.009647180167145185
2.6244069977129717e-09,3.3201818068875455e-08,8.482378025342856e-09,1.0319111134897316e-06,1.4056612187725842e-07,2.187536617057823e-07
0.16804347001393435,0.8617819178160803,0.17007751043592265,0.8234776218780413,0.7514136158464875,0.8538166601510775
0.009165663597882892,0.04401678989907595,0.008434613506397423,0.04392584298535752,0.03951973367858803,0.04497056712399801
0.0006865258722944753,0.026582832499574913,0.0006203553503921764,0.029729057547538212,0.02182513998796199,0.03124496770326918
1.1899123480289939e-06,9.130930311959272e-10,8.927652714391493e-09,7.636985203877461e-08,4.6487108200079205e-06,8.894272603703319e-07
2.044931453879602,268.3148750152782,1.9888037990176732,263.29358145237194,279.65034403041267,232.9344621280389
0.10281170235584637,11.771592688007924,0.10244784546305429,11.394213737708103,11.93929611904494,10.946398155612842
0.09418921202282332,1645.7336770382888,0.08492210165591464,1628.653325222759,1732.9248288626904,1373.6516919476405
1.2123630362775725e-10,4.7799194050159434e-06,8.588130801525886e-07,2.108495965316934e-12,8.871056884854478e-08,5.171944254055003e-08
0.8032978195803547,8.663729980701186,0.8109336240237989,6.984668547251315,8.721126445795951,8.719236152794211
0.026176744854992696,0.4452483262552759,0.02680164360192346,0.3653105700613231,0.44328202972114605,0.36225451765431543
0.006995725499995737,2.145642525198963,0.007099404714544628,1.4159069049508446,2.1589992917843306,1.5592506302476112
6.891266010219578e-10,3.849712456474972e-06,6.032698434557035e-08,1.481905868564848e-07,3.4195875553484905e-05,5.51642613033093e-07
0.34050526278714405,10.161325131257925,0.3812315589865705,9.02435750981598,9.893272642672184,9.741986173569561
0.014390197165446957,0.23720638490071297,0.014987336708141761,0.21559098137565383,0.24125826825527236,0.22701909738506326
0.0019907500388083093,0.9695991803515295,0.0023157598732781426,0.7700358077382087,0.914451742766043,0.8886801343341586
6.778028124874214e-06,3.760164961961201e-05,9.051628336696441e-07,4.4671866499408256e-05,1.5366789684588914e-05,9.277347679373913e-05
0.17090476291717405,15.983558361825379,0.13102329084842534,16.1549182550074,16.330541569423655,16.4762486012169
0.009855350847333648,0.6985389446284145,0.01166363610622868,0.7361811154099759,0.7021240613507194,0.7336307510458235
0.0003954173214575565,6.164152751358508,0.0003946497599038076,6.437227462081494,6.249429751803109,6.560590824469065
3.1660789560572466e-07,1.1071240402313607e-05,7.472809576406123e-07,7.410651736637976e-06,5.492152393074123e-05,0.00031696006602535573
1.2983329462249964,3.333866445472759,1.3115507369848576,5.670565579221458,1.5884699115375946,5.670597425080929
0.1242856839528977,0.19307297729309428,0.12979932180648474,0.3372713956807743,0.21259379285038965,0.347172661627296
0.059369834931132126,0.13791796393326963,0.06140538613490189,0.4662511718451131,0.08562122934317695,0.4604770131755237
2.0328043304865218e-07,8.748920838088411e-07,4.213201439220281e-08,1.07849957579516e-06,5.971838639352535e-06,3.858623711005961e-08
0.07916636126767575,0.47873823008598143,0.10343862133714045,0.4364763777512438,0.23644649001910356,0.4513222043461963
0.011142789918989317,0.02976969516449337,0.011605261790616262,0.037352638717321696,0.027361115242813528,0.037532351222480186
0.0003945487225115847,0.003535715640604325,0.0005015241599323217,0.004486753464335719,0.0018666867307771209,0.004295675966261051
0.001115958881564212,2.7010253107657985e-05,1.2200377173834257e-06,0.0014789906437448791,7.780595541431382e-05,1.8367230128953549e-06
1430.0562375040433,1265.6285000236874,1421.2192131862987,1132.3398518884987,1039.982265639427,1127.4719757159237
108.66380035862494,104.07937929576633,115.42395529198446,68.3337970088933,103.23632913764548,66.68638770941809
65306.4445468088,47299.05490315013,72991.24977132051,27466.189527230126,44192.587247055555,32483.872070055837
9.564165472518019e-05,2.128592911383305e-06,1.5140719610070213e-05,2.8476237556372393e-05,1.2441285729205198e-06,1.8092789564221766e-07
159.7201578760574,151.44549089916924,169.09359960906835,50.56464261283147,150.9220298570413,53.10705431307857
9.78385347374637,10.50372814856335,11.222898597852282,4.303632672691937,10.726190342412464,4.398210657709929
703.3719424818166,618.296269346371,780.7722868646373,70.13887612715585,644.6983910585232,83.73432775723032
6.559875579362621e-06,3.3670519898074013e-06,2.281819695627616e-05,1.6166680014477249e-06,8.565152159644356e-06,5.551831485533348e-05
197.76324748772683,175.21862178602632,177.4135869273311,157.1035584519017,189.21377742507661,157.62793375155078
8.65402855054828,14.70159884638887,8.517980698203298,8.06487076258954,14.609861658487196,8.125638939094967
1040.2031499880513,1360.6074323393382,938.0352129532682,589.2199457069856,1329.5669154140076,586.9437074874314
1.529038053753598e-05,0.0008814973758644091,0.0003909956742782945,7.329580395015528e-05,0.0005057001583691844,5.846980736967242e-05
134.6861403132952,614.6985171762698,134.02678565484612,614.877674050405,576.9334676484244,610.8904911729984
7.3680530371664315,35.11109660347624,7.331365594051379,32.483909184455406,33.086114079752456,31.15327517048737
585.7933920844347,11929.809978664453,529.299181870897,12449.661931718076,11294.98299872787,12168.137440935918
9.073638947736208e-06,2.951438514592077e-06,1.1051256157723683e-05,0.00016157295667923672,8.044643059890019e-06,0.00011849206163537029
101.28323233709447,225.818449928287,100.98430445852584,234.92655594141783,220.58403966612607,233.7771838225798
4.896545061239638,15.524746133735551,4.759156535352303,12.924653563110942,15.001946043154028,12.808825198077411
301.4426106447777,2289.8967463861723,261.70258561223807,2320.1663681530367,2157.1844972527847,2295.489090129043
2.5683175934996746e-05,3.526422741152358e-06,1.1766467753400083e-05,7.755376032842364e-05,3.622776628714032e-07,3.0033043602971976e-08
3.694564668706171,12.123812578630472,3.5216097334922765,12.328187447185636,11.334900811143298,12.054528041666273
0.24788709036410586,0.45534926763541117,0.2697456535192137,0.6127714155790337,0.40378411834243266,0.5932353193085592
0.32958276213156745,1.904451391453142,0.34962088686891735,2.1472582986755886,1.6272698987924548,2.0819261251984367
0.017255299241823986,0.0005170203507389752,0.024528150376897144,7.557284310449275e-06,0.00011417684987427092,1.2230733892538592e-07
1.1803906504668225,1.146874638936712,1.2690142564729088,2.613168502312884,1.1347807467151083,2.608908200637848
0.30149605729700424,0.4100878899377519,0.31634261814620507,0.6950923048921854,0.40948249218043764,0.7000975578421387
0.1077690399982809,0.11994071983108064,0.12830617909070738,0.6512892635519094,0.1193547968092697,0.6680910544201996
0.004064989314957587,0.0014224220065860063,0.0038422243276338614,0.027339702972082287,0.0009329702589518702,0.02781085730916467
0.023572339822017698,0.052669386416418905,0.02422597825739463,0.08884975305119909,0.052130475843473,0.09076013958617354
0.011792527182461512,0.019703556210381046,0.011930627184283695,0.05804223292194277,0.01964734123717382,0.057983682852365256
3.6969700648274016e-05,0.0001305436874491364,4.00998399413751e-05,0.000238579374133284,0.0001345761778363917,0.00024194996376197578
0.020424982081268212,3.481397083715789e-05,0.01856876430774209,0.11451628652522713,3.206282273166064e-05,0.10989098152765002
0.38206087479920875,0.2988637237261838,0.39030514745587,0.5738569619290741,0.2939572581133663,0.5790052631836156
0.13442885479299102,0.07171825215706695,0.13657171740289462,0.34524158450750947,0.06943094327413704,0.3450222250628083
0.01046152550523059,0.004890195461404467,0.011041586865574656,0.017548589682457295,0.004588740150505228,0.018312457713280404
1.1836431485249383e-06,1.007790049919006e-05,8.253558190002274e-06,2.8666628422793353e-07,9.571134266924506e-05,1.4674647376306186e-07
0.20973215759212588,0.5699487700574041,0.1844282136781624,1.0336788113731235,0.5676445526725804,1.0302974662143376
0.06199667242961848,0.17849143610057588,0.05475328696387275,0.22888297674295863,0.1770190837154187,0.2275052489542634
0.003642736897150076,0.026400936494836123,0.0027140913605437226,0.09945773015667393,0.02742618526418781,0.09556235790281449
0.0053611694968461205,0.0013440848678453888,0.005171252175426598,0.026302896624743964,0.0010001208926186562,0.02651055812772597
0.023427002620091876,0.049484179861163595,0.02390501521730378,0.08994242202435407,0.04896186139051177,0.08867180456755144
0.012033258963339783,0.020224070388004955,0.012149650518999662,0.06058942379217866,0.020064235987914094,0.06046229606735605
3.2877832791756356e-05,0.00010397908785892839,3.5691477138674024e-05,0.00031587930453207363,0.00010592623478118087,0.00031701569098408996
0.006958452934761389,0.0010555938929838464,0.006172148047006896,1.3283923249312885e-07,0.0012995368433509557,5.631108967007801e-06
0.07765664202958214,0.1235448742113243,0.08121618089673446,0.056228679813220314,0.12212873685766659,0.054902555480929774
0.03980155075490513,0.03343534549151497,0.03922571227401794,0.016363441891569755,0.032564306187464025,0.01596535157610874
0.0004862767609302486,0.000921947323630485,0.0004958675142978167,0.00026805958165021054,0.0009201438489606985,0.0002486401626053966
